"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/09/2020","AQS","470090011","3","7.8","ug/m3 LC","33","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"03/10/2020","AQS","470090011","3","3.7","ug/m3 LC","15","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"03/11/2020","AQS","470090011","3","7.2","ug/m3 LC","30","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"03/12/2020","AQS","470090011","3","5.2","ug/m3 LC","22","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"03/13/2020","AQS","470090011","3","4.6","ug/m3 LC","19","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"03/14/2020","AQS","470090011","3","3.2","ug/m3 LC","13","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"03/15/2020","AQS","470090011","3","2.4","ug/m3 LC","10","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"03/16/2020","AQS","470090011","3","5","ug/m3 LC","21","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"03/17/2020","AQS","470090011","3","4","ug/m3 LC","17","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"03/18/2020","AQS","470090011","3","4.9","ug/m3 LC","20","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"03/19/2020","AQS","470090011","3","10","ug/m3 LC","42","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"03/20/2020","AQS","470090011","3","6.4","ug/m3 LC","27","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"03/21/2020","AQS","470090011","3","2.6","ug/m3 LC","11","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"03/22/2020","AQS","470090011","3","5","ug/m3 LC","21","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"03/23/2020","AQS","470090011","3","3.6","ug/m3 LC","15","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"03/24/2020","AQS","470090011","3","1.5","ug/m3 LC","6","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"03/25/2020","AQS","470090011","3","2","ug/m3 LC","8","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"03/26/2020","AQS","470090011","3","5.2","ug/m3 LC","22","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"03/27/2020","AQS","470090011","3","12.4","ug/m3 LC","52","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"03/28/2020","AQS","470090011","3","12.7","ug/m3 LC","52","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"03/29/2020","AQS","470090011","3","5.8","ug/m3 LC","24","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"03/30/2020","AQS","470090011","3","5","ug/m3 LC","21","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"03/31/2020","AQS","470090011","3","2.7","ug/m3 LC","11","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"04/01/2020","AirNow","470090011","3","3.3","ug/m3 LC","14","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"04/02/2020","AirNow","470090011","3","2.9","ug/m3 LC","12","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"04/03/2020","AirNow","470090011","3","7","ug/m3 LC","29","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"04/04/2020","AirNow","470090011","3","8.4","ug/m3 LC","35","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"04/05/2020","AirNow","470090011","3","12.7","ug/m3 LC","52","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"04/06/2020","AirNow","470090011","3","11.4","ug/m3 LC","48","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"04/07/2020","AirNow","470090011","3","12.5","ug/m3 LC","52","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"04/08/2020","AirNow","470090011","3","7.5","ug/m3 LC","31","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"04/09/2020","AirNow","470090011","3","4.2","ug/m3 LC","18","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"04/10/2020","AirNow","470090011","3","4.3","ug/m3 LC","18","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"04/11/2020","AirNow","470090011","3","9.1","ug/m3 LC","38","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"04/12/2020","AirNow","470090011","3","13.1","ug/m3 LC","53","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"04/13/2020","AirNow","470090011","3","0.6","ug/m3 LC","3","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"04/14/2020","AirNow","470090011","3","3","ug/m3 LC","13","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"04/15/2020","AirNow","470090011","3","4.6","ug/m3 LC","19","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"04/16/2020","AirNow","470090011","3","8.3","ug/m3 LC","35","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"04/17/2020","AirNow","470090011","3","9.7","ug/m3 LC","40","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"04/18/2020","AirNow","470090011","3","5.1","ug/m3 LC","21","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"04/19/2020","AirNow","470090011","3","7.6","ug/m3 LC","32","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"04/20/2020","AirNow","470090011","3","4.2","ug/m3 LC","18","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"04/21/2020","AirNow","470090011","3","4.3","ug/m3 LC","18","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"04/22/2020","AirNow","470090011","3","6.3","ug/m3 LC","26","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"04/23/2020","AirNow","470090011","3","5.5","ug/m3 LC","23","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"04/24/2020","AirNow","470090011","3","2.8","ug/m3 LC","12","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"04/25/2020","AirNow","470090011","3","3.9","ug/m3 LC","16","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"04/26/2020","AirNow","470090011","3","0.6","ug/m3 LC","3","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"04/27/2020","AirNow","470090011","3","4","ug/m3 LC","17","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"04/28/2020","AirNow","470090011","3","5.6","ug/m3 LC","23","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"04/29/2020","AirNow","470090011","3","5.9","ug/m3 LC","25","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"04/30/2020","AirNow","470090011","3","1.9","ug/m3 LC","8","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"05/01/2020","AirNow","470090011","3","4.2","ug/m3 LC","18","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"05/02/2020","AirNow","470090011","3","7.4","ug/m3 LC","31","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"05/03/2020","AirNow","470090011","3","8.1","ug/m3 LC","34","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"05/04/2020","AirNow","470090011","3","6.6","ug/m3 LC","28","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"05/05/2020","AirNow","470090011","3","6.8","ug/m3 LC","28","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"05/06/2020","AirNow","470090011","3","2.9","ug/m3 LC","12","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
"05/07/2020","AirNow","470090011","3","2.7","ug/m3 LC","11","Maryville PM 2.5 monitors","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","009","Blount","35.768847","-83.942152"
