"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/10/2020","AQS","150070007","1","3.7","ppb","3","Niumalu","20","83.0000","42602","Nitrogen dioxide (NO2)","28180","Kapaa, HI","15","Hawaii","007","Kauai","21.9495993418768","-159.366240092781"
"02/11/2020","AQS","150070007","1","4.8","ppb","4","Niumalu","24","100.0000","42602","Nitrogen dioxide (NO2)","28180","Kapaa, HI","15","Hawaii","007","Kauai","21.9495993418768","-159.366240092781"
"02/12/2020","AQS","150070007","1","6","ppb","6","Niumalu","24","100.0000","42602","Nitrogen dioxide (NO2)","28180","Kapaa, HI","15","Hawaii","007","Kauai","21.9495993418768","-159.366240092781"
"02/13/2020","AQS","150070007","1","29.9","ppb","27","Niumalu","24","100.0000","42602","Nitrogen dioxide (NO2)","28180","Kapaa, HI","15","Hawaii","007","Kauai","21.9495993418768","-159.366240092781"
"02/14/2020","AQS","150070007","1","15.2","ppb","14","Niumalu","24","100.0000","42602","Nitrogen dioxide (NO2)","28180","Kapaa, HI","15","Hawaii","007","Kauai","21.9495993418768","-159.366240092781"
"02/15/2020","AQS","150070007","1","8.3","ppb","8","Niumalu","24","100.0000","42602","Nitrogen dioxide (NO2)","28180","Kapaa, HI","15","Hawaii","007","Kauai","21.9495993418768","-159.366240092781"
"02/16/2020","AQS","150070007","1","5.5","ppb","5","Niumalu","24","100.0000","42602","Nitrogen dioxide (NO2)","28180","Kapaa, HI","15","Hawaii","007","Kauai","21.9495993418768","-159.366240092781"
"02/17/2020","AQS","150070007","1","3.4","ppb","3","Niumalu","20","83.0000","42602","Nitrogen dioxide (NO2)","28180","Kapaa, HI","15","Hawaii","007","Kauai","21.9495993418768","-159.366240092781"
"02/18/2020","AQS","150070007","1","6.1","ppb","6","Niumalu","19","79.0000","42602","Nitrogen dioxide (NO2)","28180","Kapaa, HI","15","Hawaii","007","Kauai","21.9495993418768","-159.366240092781"
"02/19/2020","AQS","150070007","1","9.1","ppb","8","Niumalu","24","100.0000","42602","Nitrogen dioxide (NO2)","28180","Kapaa, HI","15","Hawaii","007","Kauai","21.9495993418768","-159.366240092781"
"02/20/2020","AQS","150070007","1","36.6","ppb","34","Niumalu","24","100.0000","42602","Nitrogen dioxide (NO2)","28180","Kapaa, HI","15","Hawaii","007","Kauai","21.9495993418768","-159.366240092781"
"02/21/2020","AQS","150070007","1","41.1","ppb","39","Niumalu","24","100.0000","42602","Nitrogen dioxide (NO2)","28180","Kapaa, HI","15","Hawaii","007","Kauai","21.9495993418768","-159.366240092781"
"02/22/2020","AQS","150070007","1","3.9","ppb","3","Niumalu","24","100.0000","42602","Nitrogen dioxide (NO2)","28180","Kapaa, HI","15","Hawaii","007","Kauai","21.9495993418768","-159.366240092781"
"02/23/2020","AQS","150070007","1","3.7","ppb","3","Niumalu","24","100.0000","42602","Nitrogen dioxide (NO2)","28180","Kapaa, HI","15","Hawaii","007","Kauai","21.9495993418768","-159.366240092781"
"02/24/2020","AQS","150070007","1","6.5","ppb","6","Niumalu","20","83.0000","42602","Nitrogen dioxide (NO2)","28180","Kapaa, HI","15","Hawaii","007","Kauai","21.9495993418768","-159.366240092781"
"02/25/2020","AQS","150070007","1","9.6","ppb","8","Niumalu","24","100.0000","42602","Nitrogen dioxide (NO2)","28180","Kapaa, HI","15","Hawaii","007","Kauai","21.9495993418768","-159.366240092781"
"02/26/2020","AQS","150070007","1","38.4","ppb","36","Niumalu","24","100.0000","42602","Nitrogen dioxide (NO2)","28180","Kapaa, HI","15","Hawaii","007","Kauai","21.9495993418768","-159.366240092781"
"02/27/2020","AQS","150070007","1","33.3","ppb","31","Niumalu","24","100.0000","42602","Nitrogen dioxide (NO2)","28180","Kapaa, HI","15","Hawaii","007","Kauai","21.9495993418768","-159.366240092781"
"02/28/2020","AQS","150070007","1","37.9","ppb","35","Niumalu","24","100.0000","42602","Nitrogen dioxide (NO2)","28180","Kapaa, HI","15","Hawaii","007","Kauai","21.9495993418768","-159.366240092781"
"02/29/2020","AQS","150070007","1","8.8","ppb","8","Niumalu","24","100.0000","42602","Nitrogen dioxide (NO2)","28180","Kapaa, HI","15","Hawaii","007","Kauai","21.9495993418768","-159.366240092781"
"03/01/2020","AQS","150070007","1","8.1","ppb","8","Niumalu","24","100.0000","42602","Nitrogen dioxide (NO2)","28180","Kapaa, HI","15","Hawaii","007","Kauai","21.9495993418768","-159.366240092781"
"03/02/2020","AQS","150070007","1","5.2","ppb","5","Niumalu","20","83.0000","42602","Nitrogen dioxide (NO2)","28180","Kapaa, HI","15","Hawaii","007","Kauai","21.9495993418768","-159.366240092781"
"03/03/2020","AQS","150070007","1","3.7","ppb","3","Niumalu","24","100.0000","42602","Nitrogen dioxide (NO2)","28180","Kapaa, HI","15","Hawaii","007","Kauai","21.9495993418768","-159.366240092781"
"03/04/2020","AQS","150070007","1","10.6","ppb","9","Niumalu","24","100.0000","42602","Nitrogen dioxide (NO2)","28180","Kapaa, HI","15","Hawaii","007","Kauai","21.9495993418768","-159.366240092781"
"03/05/2020","AQS","150070007","1","33.8","ppb","31","Niumalu","24","100.0000","42602","Nitrogen dioxide (NO2)","28180","Kapaa, HI","15","Hawaii","007","Kauai","21.9495993418768","-159.366240092781"
"03/06/2020","AQS","150070007","1","40.7","ppb","38","Niumalu","24","100.0000","42602","Nitrogen dioxide (NO2)","28180","Kapaa, HI","15","Hawaii","007","Kauai","21.9495993418768","-159.366240092781"
"03/07/2020","AQS","150070007","1","2.6","ppb","2","Niumalu","24","100.0000","42602","Nitrogen dioxide (NO2)","28180","Kapaa, HI","15","Hawaii","007","Kauai","21.9495993418768","-159.366240092781"
"03/08/2020","AQS","150070007","1","7.1","ppb","7","Niumalu","24","100.0000","42602","Nitrogen dioxide (NO2)","28180","Kapaa, HI","15","Hawaii","007","Kauai","21.9495993418768","-159.366240092781"
"03/10/2020","AQS","150070007","1","3.4","ppb","3","Niumalu","24","100.0000","42602","Nitrogen dioxide (NO2)","28180","Kapaa, HI","15","Hawaii","007","Kauai","21.9495993418768","-159.366240092781"
"03/11/2020","AQS","150070007","1","13.7","ppb","12","Niumalu","24","100.0000","42602","Nitrogen dioxide (NO2)","28180","Kapaa, HI","15","Hawaii","007","Kauai","21.9495993418768","-159.366240092781"
"03/12/2020","AQS","150070007","1","6.8","ppb","6","Niumalu","24","100.0000","42602","Nitrogen dioxide (NO2)","28180","Kapaa, HI","15","Hawaii","007","Kauai","21.9495993418768","-159.366240092781"
"03/13/2020","AQS","150070007","1","29.2","ppb","27","Niumalu","24","100.0000","42602","Nitrogen dioxide (NO2)","28180","Kapaa, HI","15","Hawaii","007","Kauai","21.9495993418768","-159.366240092781"
"03/14/2020","AQS","150070007","1","5","ppb","5","Niumalu","24","100.0000","42602","Nitrogen dioxide (NO2)","28180","Kapaa, HI","15","Hawaii","007","Kauai","21.9495993418768","-159.366240092781"
"03/15/2020","AQS","150070007","1","2.9","ppb","2","Niumalu","24","100.0000","42602","Nitrogen dioxide (NO2)","28180","Kapaa, HI","15","Hawaii","007","Kauai","21.9495993418768","-159.366240092781"
"03/16/2020","AQS","150070007","1","2.5","ppb","2","Niumalu","20","83.0000","42602","Nitrogen dioxide (NO2)","28180","Kapaa, HI","15","Hawaii","007","Kauai","21.9495993418768","-159.366240092781"
"03/17/2020","AQS","150070007","1","6.7","ppb","6","Niumalu","24","100.0000","42602","Nitrogen dioxide (NO2)","28180","Kapaa, HI","15","Hawaii","007","Kauai","21.9495993418768","-159.366240092781"
"03/18/2020","AQS","150070007","1","3.9","ppb","3","Niumalu","24","100.0000","42602","Nitrogen dioxide (NO2)","28180","Kapaa, HI","15","Hawaii","007","Kauai","21.9495993418768","-159.366240092781"
"03/19/2020","AQS","150070007","1","4.6","ppb","4","Niumalu","24","100.0000","42602","Nitrogen dioxide (NO2)","28180","Kapaa, HI","15","Hawaii","007","Kauai","21.9495993418768","-159.366240092781"
"03/20/2020","AQS","150070007","1","2.9","ppb","2","Niumalu","24","100.0000","42602","Nitrogen dioxide (NO2)","28180","Kapaa, HI","15","Hawaii","007","Kauai","21.9495993418768","-159.366240092781"
"03/21/2020","AQS","150070007","1","2.8","ppb","2","Niumalu","24","100.0000","42602","Nitrogen dioxide (NO2)","28180","Kapaa, HI","15","Hawaii","007","Kauai","21.9495993418768","-159.366240092781"
"03/22/2020","AQS","150070007","1","11.9","ppb","10","Niumalu","24","100.0000","42602","Nitrogen dioxide (NO2)","28180","Kapaa, HI","15","Hawaii","007","Kauai","21.9495993418768","-159.366240092781"
"03/23/2020","AQS","150070007","1","4","ppb","4","Niumalu","20","83.0000","42602","Nitrogen dioxide (NO2)","28180","Kapaa, HI","15","Hawaii","007","Kauai","21.9495993418768","-159.366240092781"
"03/24/2020","AQS","150070007","1","12.8","ppb","11","Niumalu","24","100.0000","42602","Nitrogen dioxide (NO2)","28180","Kapaa, HI","15","Hawaii","007","Kauai","21.9495993418768","-159.366240092781"
"03/25/2020","AQS","150070007","1","3.8","ppb","3","Niumalu","24","100.0000","42602","Nitrogen dioxide (NO2)","28180","Kapaa, HI","15","Hawaii","007","Kauai","21.9495993418768","-159.366240092781"
"03/26/2020","AQS","150070007","1","4","ppb","4","Niumalu","24","100.0000","42602","Nitrogen dioxide (NO2)","28180","Kapaa, HI","15","Hawaii","007","Kauai","21.9495993418768","-159.366240092781"
"03/27/2020","AQS","150070007","1","9.6","ppb","8","Niumalu","24","100.0000","42602","Nitrogen dioxide (NO2)","28180","Kapaa, HI","15","Hawaii","007","Kauai","21.9495993418768","-159.366240092781"
"03/28/2020","AQS","150070007","1","2.7","ppb","2","Niumalu","24","100.0000","42602","Nitrogen dioxide (NO2)","28180","Kapaa, HI","15","Hawaii","007","Kauai","21.9495993418768","-159.366240092781"
"03/29/2020","AQS","150070007","1","5.3","ppb","5","Niumalu","24","100.0000","42602","Nitrogen dioxide (NO2)","28180","Kapaa, HI","15","Hawaii","007","Kauai","21.9495993418768","-159.366240092781"
"03/30/2020","AQS","150070007","1","4.9","ppb","4","Niumalu","20","83.0000","42602","Nitrogen dioxide (NO2)","28180","Kapaa, HI","15","Hawaii","007","Kauai","21.9495993418768","-159.366240092781"
"03/31/2020","AQS","150070007","1","10.6","ppb","9","Niumalu","24","100.0000","42602","Nitrogen dioxide (NO2)","28180","Kapaa, HI","15","Hawaii","007","Kauai","21.9495993418768","-159.366240092781"
