"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"07/03/2020","AirNow","460290002","3","0.049","ppm","45","Watertown Utility Yard","24","100.0000","44201","Ozone","47980","Watertown, SD","46","South Dakota","029","Codington","44.89965","-97.128802"
"07/04/2020","AirNow","460290002","3","0.056","ppm","54","Watertown Utility Yard","24","100.0000","44201","Ozone","47980","Watertown, SD","46","South Dakota","029","Codington","44.89965","-97.128802"
"07/05/2020","AirNow","460290002","3","0.053","ppm","49","Watertown Utility Yard","24","100.0000","44201","Ozone","47980","Watertown, SD","46","South Dakota","029","Codington","44.89965","-97.128802"
"07/06/2020","AirNow","460290002","3","0.044","ppm","41","Watertown Utility Yard","24","100.0000","44201","Ozone","47980","Watertown, SD","46","South Dakota","029","Codington","44.89965","-97.128802"
"07/07/2020","AirNow","460290002","3","0.046","ppm","43","Watertown Utility Yard","24","100.0000","44201","Ozone","47980","Watertown, SD","46","South Dakota","029","Codington","44.89965","-97.128802"
"07/08/2020","AirNow","460290002","3","0.051","ppm","47","Watertown Utility Yard","24","100.0000","44201","Ozone","47980","Watertown, SD","46","South Dakota","029","Codington","44.89965","-97.128802"
"07/09/2020","AirNow","460290002","3","0.045","ppm","42","Watertown Utility Yard","24","100.0000","44201","Ozone","47980","Watertown, SD","46","South Dakota","029","Codington","44.89965","-97.128802"
"07/10/2020","AirNow","460290002","3","0.044","ppm","41","Watertown Utility Yard","24","100.0000","44201","Ozone","47980","Watertown, SD","46","South Dakota","029","Codington","44.89965","-97.128802"
"07/11/2020","AirNow","460290002","3","0.039","ppm","36","Watertown Utility Yard","24","100.0000","44201","Ozone","47980","Watertown, SD","46","South Dakota","029","Codington","44.89965","-97.128802"
"07/12/2020","AirNow","460290002","3","0.037","ppm","34","Watertown Utility Yard","24","100.0000","44201","Ozone","47980","Watertown, SD","46","South Dakota","029","Codington","44.89965","-97.128802"
"07/13/2020","AirNow","460290002","3","0.046","ppm","43","Watertown Utility Yard","24","100.0000","44201","Ozone","47980","Watertown, SD","46","South Dakota","029","Codington","44.89965","-97.128802"
"07/14/2020","AirNow","460290002","3","0.047","ppm","44","Watertown Utility Yard","24","100.0000","44201","Ozone","47980","Watertown, SD","46","South Dakota","029","Codington","44.89965","-97.128802"
"07/15/2020","AirNow","460290002","3","0.041","ppm","38","Watertown Utility Yard","24","100.0000","44201","Ozone","47980","Watertown, SD","46","South Dakota","029","Codington","44.89965","-97.128802"
"07/16/2020","AirNow","460290002","3","0.043","ppm","40","Watertown Utility Yard","24","100.0000","44201","Ozone","47980","Watertown, SD","46","South Dakota","029","Codington","44.89965","-97.128802"
"07/17/2020","AirNow","460290002","3","0.051","ppm","47","Watertown Utility Yard","24","100.0000","44201","Ozone","47980","Watertown, SD","46","South Dakota","029","Codington","44.89965","-97.128802"
"07/18/2020","AirNow","460290002","3","0.033","ppm","31","Watertown Utility Yard","24","100.0000","44201","Ozone","47980","Watertown, SD","46","South Dakota","029","Codington","44.89965","-97.128802"
"07/19/2020","AirNow","460290002","3","0.031","ppm","29","Watertown Utility Yard","24","100.0000","44201","Ozone","47980","Watertown, SD","46","South Dakota","029","Codington","44.89965","-97.128802"
"07/20/2020","AirNow","460290002","3","0.034","ppm","31","Watertown Utility Yard","24","100.0000","44201","Ozone","47980","Watertown, SD","46","South Dakota","029","Codington","44.89965","-97.128802"
"07/21/2020","AirNow","460290002","3","0.03","ppm","28","Watertown Utility Yard","24","100.0000","44201","Ozone","47980","Watertown, SD","46","South Dakota","029","Codington","44.89965","-97.128802"
"07/22/2020","AirNow","460290002","3","0.031","ppm","29","Watertown Utility Yard","24","100.0000","44201","Ozone","47980","Watertown, SD","46","South Dakota","029","Codington","44.89965","-97.128802"
"07/23/2020","AirNow","460290002","3","0.036","ppm","33","Watertown Utility Yard","24","100.0000","44201","Ozone","47980","Watertown, SD","46","South Dakota","029","Codington","44.89965","-97.128802"
"07/24/2020","AirNow","460290002","3","0.044","ppm","41","Watertown Utility Yard","24","100.0000","44201","Ozone","47980","Watertown, SD","46","South Dakota","029","Codington","44.89965","-97.128802"
"07/25/2020","AirNow","460290002","3","0.043","ppm","40","Watertown Utility Yard","24","100.0000","44201","Ozone","47980","Watertown, SD","46","South Dakota","029","Codington","44.89965","-97.128802"
"07/26/2020","AirNow","460290002","3","0.034","ppm","31","Watertown Utility Yard","24","100.0000","44201","Ozone","47980","Watertown, SD","46","South Dakota","029","Codington","44.89965","-97.128802"
"07/27/2020","AirNow","460290002","3","0.032","ppm","30","Watertown Utility Yard","24","100.0000","44201","Ozone","47980","Watertown, SD","46","South Dakota","029","Codington","44.89965","-97.128802"
"07/28/2020","AirNow","460290002","3","0.034","ppm","31","Watertown Utility Yard","24","100.0000","44201","Ozone","47980","Watertown, SD","46","South Dakota","029","Codington","44.89965","-97.128802"
"07/29/2020","AirNow","460290002","3","0.035","ppm","32","Watertown Utility Yard","24","100.0000","44201","Ozone","47980","Watertown, SD","46","South Dakota","029","Codington","44.89965","-97.128802"
"07/30/2020","AirNow","460290002","3","0.031","ppm","29","Watertown Utility Yard","24","100.0000","44201","Ozone","47980","Watertown, SD","46","South Dakota","029","Codington","44.89965","-97.128802"
"07/31/2020","AirNow","460290002","3","0.035","ppm","32","Watertown Utility Yard","24","100.0000","44201","Ozone","47980","Watertown, SD","46","South Dakota","029","Codington","44.89965","-97.128802"
"08/01/2020","AirNow","460290002","3","0.028","ppm","26","Watertown Utility Yard","24","100.0000","44201","Ozone","47980","Watertown, SD","46","South Dakota","029","Codington","44.89965","-97.128802"
"08/02/2020","AirNow","460290002","3","0.025","ppm","23","Watertown Utility Yard","24","100.0000","44201","Ozone","47980","Watertown, SD","46","South Dakota","029","Codington","44.89965","-97.128802"
"08/03/2020","AirNow","460290002","3","0.028","ppm","26","Watertown Utility Yard","24","100.0000","44201","Ozone","47980","Watertown, SD","46","South Dakota","029","Codington","44.89965","-97.128802"
"08/04/2020","AirNow","460290002","3","0.033","ppm","31","Watertown Utility Yard","24","100.0000","44201","Ozone","47980","Watertown, SD","46","South Dakota","029","Codington","44.89965","-97.128802"
"08/05/2020","AirNow","460290002","3","0.027","ppm","25","Watertown Utility Yard","23","96.0000","44201","Ozone","47980","Watertown, SD","46","South Dakota","029","Codington","44.89965","-97.128802"
"01/01/2020","AQS","460330132","3","0.039","ppm","36","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"01/02/2020","AQS","460330132","3","0.04","ppm","37","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"01/03/2020","AQS","460330132","3","0.04","ppm","37","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"01/04/2020","AQS","460330132","3","0.043","ppm","40","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"01/05/2020","AQS","460330132","3","0.039","ppm","36","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"01/06/2020","AQS","460330132","3","0.041","ppm","38","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"01/07/2020","AQS","460330132","3","0.036","ppm","33","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"01/08/2020","AQS","460330132","3","0.04","ppm","37","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"01/09/2020","AQS","460330132","3","0.038","ppm","35","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"01/10/2020","AQS","460330132","3","0.034","ppm","31","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"01/11/2020","AQS","460330132","3","0.039","ppm","36","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"01/12/2020","AQS","460330132","3","0.041","ppm","38","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"01/13/2020","AQS","460330132","3","0.042","ppm","39","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"01/14/2020","AQS","460330132","3","0.023","ppm","21","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"01/15/2020","AQS","460330132","3","0.036","ppm","33","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"01/16/2020","AQS","460330132","3","0.036","ppm","33","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"01/17/2020","AQS","460330132","3","0.041","ppm","38","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"01/18/2020","AQS","460330132","3","0.042","ppm","39","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"01/19/2020","AQS","460330132","3","0.043","ppm","40","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"01/20/2020","AQS","460330132","3","0.045","ppm","42","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"01/21/2020","AQS","460330132","3","0.044","ppm","41","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"01/22/2020","AQS","460330132","3","0.043","ppm","40","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"01/23/2020","AQS","460330132","3","0.041","ppm","38","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"01/24/2020","AQS","460330132","3","0.037","ppm","34","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"01/25/2020","AQS","460330132","3","0.041","ppm","38","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"01/26/2020","AQS","460330132","3","0.042","ppm","39","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"01/27/2020","AQS","460330132","3","0.031","ppm","29","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"01/28/2020","AQS","460330132","3","0.04","ppm","37","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"01/29/2020","AQS","460330132","3","0.037","ppm","34","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"01/30/2020","AQS","460330132","3","0.042","ppm","39","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"01/31/2020","AQS","460330132","3","0.043","ppm","40","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"02/01/2020","AQS","460330132","3","0.045","ppm","42","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"02/02/2020","AQS","460330132","3","0.043","ppm","40","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"02/03/2020","AQS","460330132","3","0.04","ppm","37","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"02/04/2020","AQS","460330132","3","0.041","ppm","38","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"02/05/2020","AQS","460330132","3","0.042","ppm","39","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"02/06/2020","AQS","460330132","3","0.04","ppm","37","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"02/07/2020","AQS","460330132","3","0.037","ppm","34","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"02/08/2020","AQS","460330132","3","0.041","ppm","38","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"02/09/2020","AQS","460330132","3","0.039","ppm","36","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"02/10/2020","AQS","460330132","3","0.042","ppm","39","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"02/11/2020","AQS","460330132","3","0.045","ppm","42","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"02/12/2020","AQS","460330132","3","0.035","ppm","32","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"02/13/2020","AQS","460330132","3","0.043","ppm","40","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"02/14/2020","AQS","460330132","3","0.048","ppm","44","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"02/15/2020","AQS","460330132","3","0.045","ppm","42","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"02/16/2020","AQS","460330132","3","0.045","ppm","42","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"02/17/2020","AQS","460330132","3","0.039","ppm","36","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"02/18/2020","AQS","460330132","3","0.032","ppm","30","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"02/19/2020","AQS","460330132","3","0.036","ppm","33","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"02/20/2020","AQS","460330132","3","0.052","ppm","48","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"02/21/2020","AQS","460330132","3","0.053","ppm","49","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"02/22/2020","AQS","460330132","3","0.05","ppm","46","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"02/23/2020","AQS","460330132","3","0.042","ppm","39","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"02/24/2020","AQS","460330132","3","0.038","ppm","35","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"02/25/2020","AQS","460330132","3","0.043","ppm","40","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"02/26/2020","AQS","460330132","3","0.044","ppm","41","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"02/27/2020","AQS","460330132","3","0.043","ppm","40","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"02/28/2020","AQS","460330132","3","0.044","ppm","41","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"02/29/2020","AQS","460330132","3","0.048","ppm","44","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"03/01/2020","AQS","460330132","3","0.044","ppm","41","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"03/02/2020","AQS","460330132","3","0.044","ppm","41","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"03/03/2020","AQS","460330132","3","0.04","ppm","37","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"03/04/2020","AQS","460330132","3","0.045","ppm","42","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"03/05/2020","AQS","460330132","3","0.045","ppm","42","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"03/06/2020","AQS","460330132","3","0.049","ppm","45","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"03/07/2020","AQS","460330132","3","0.051","ppm","47","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"03/08/2020","AQS","460330132","3","0.04","ppm","37","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"03/09/2020","AQS","460330132","3","0.035","ppm","32","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"03/10/2020","AQS","460330132","3","0.038","ppm","35","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"03/11/2020","AQS","460330132","3","0.045","ppm","42","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"03/12/2020","AQS","460330132","3","0.042","ppm","39","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"03/13/2020","AQS","460330132","3","0.037","ppm","34","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"03/14/2020","AQS","460330132","3","0.041","ppm","38","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"03/15/2020","AQS","460330132","3","0.03","ppm","28","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"03/16/2020","AQS","460330132","3","0.027","ppm","25","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"03/17/2020","AQS","460330132","3","0.029","ppm","27","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"03/18/2020","AQS","460330132","3","0.03","ppm","28","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"03/19/2020","AQS","460330132","3","0.036","ppm","33","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"03/20/2020","AQS","460330132","3","0.041","ppm","38","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"03/21/2020","AQS","460330132","3","0.047","ppm","44","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"03/22/2020","AQS","460330132","3","0.046","ppm","43","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"03/23/2020","AQS","460330132","3","0.051","ppm","47","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"03/24/2020","AQS","460330132","3","0.047","ppm","44","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"03/25/2020","AQS","460330132","3","0.038","ppm","35","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"03/26/2020","AQS","460330132","3","0.037","ppm","34","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"03/27/2020","AQS","460330132","3","0.04","ppm","37","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"03/28/2020","AQS","460330132","3","0.046","ppm","43","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"03/29/2020","AQS","460330132","3","0.046","ppm","43","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"03/30/2020","AQS","460330132","3","0.048","ppm","44","Wind Cave NP - Visitor Center","17","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"03/31/2020","AirNow","460330132","3","0.047","ppm","44","Wind Cave NP - Visitor Center","24","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"04/01/2020","AirNow","460330132","3","0.041","ppm","38","Wind Cave NP - Visitor Center","24","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"04/02/2020","AirNow","460330132","3","0.037","ppm","34","Wind Cave NP - Visitor Center","24","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"04/03/2020","AirNow","460330132","3","0.041","ppm","38","Wind Cave NP - Visitor Center","24","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"04/04/2020","AirNow","460330132","3","0.047","ppm","44","Wind Cave NP - Visitor Center","24","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"04/05/2020","AirNow","460330132","3","0.048","ppm","44","Wind Cave NP - Visitor Center","24","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"04/06/2020","AirNow","460330132","3","0.049","ppm","45","Wind Cave NP - Visitor Center","24","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"04/07/2020","AirNow","460330132","3","0.044","ppm","41","Wind Cave NP - Visitor Center","24","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"04/08/2020","AirNow","460330132","3","0.048","ppm","44","Wind Cave NP - Visitor Center","24","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"04/09/2020","AirNow","460330132","3","0.047","ppm","44","Wind Cave NP - Visitor Center","24","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"04/10/2020","AirNow","460330132","3","0.047","ppm","44","Wind Cave NP - Visitor Center","24","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"04/11/2020","AirNow","460330132","3","0.041","ppm","38","Wind Cave NP - Visitor Center","24","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"04/12/2020","AirNow","460330132","3","0.044","ppm","41","Wind Cave NP - Visitor Center","24","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"04/13/2020","AirNow","460330132","3","0.048","ppm","44","Wind Cave NP - Visitor Center","24","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"04/14/2020","AirNow","460330132","3","0.051","ppm","47","Wind Cave NP - Visitor Center","24","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"04/15/2020","AirNow","460330132","3","0.046","ppm","43","Wind Cave NP - Visitor Center","24","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"04/16/2020","AirNow","460330132","3","0.05","ppm","46","Wind Cave NP - Visitor Center","24","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"04/17/2020","AirNow","460330132","3","0.053","ppm","49","Wind Cave NP - Visitor Center","24","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
"04/18/2020","AirNow","460330132","3","0.053","ppm","49","Wind Cave NP - Visitor Center","24","100.0000","44201","Ozone","39660","Rapid City, SD","46","South Dakota","033","Custer","43.55764","-103.48386"
