"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/06/2020","AirNow","510030001","1","0.047","ppm","44","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"05/07/2020","AirNow","510030001","1","0.054","ppm","50","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"05/08/2020","AirNow","510030001","1","0.048","ppm","44","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"05/09/2020","AirNow","510030001","1","0.043","ppm","40","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"05/10/2020","AirNow","510030001","1","0.047","ppm","44","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"05/11/2020","AirNow","510030001","1","0.04","ppm","37","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"05/12/2020","AirNow","510030001","1","0.042","ppm","39","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"05/13/2020","AirNow","510030001","1","0.049","ppm","45","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"05/14/2020","AirNow","510030001","1","0.047","ppm","44","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"05/15/2020","AirNow","510030001","1","0.053","ppm","49","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"05/16/2020","AirNow","510030001","1","0.047","ppm","44","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"05/17/2020","AirNow","510030001","1","0.033","ppm","31","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"05/18/2020","AirNow","510030001","1","0.032","ppm","30","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"05/19/2020","AirNow","510030001","1","0.041","ppm","38","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"05/20/2020","AirNow","510030001","1","0.038","ppm","35","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"05/21/2020","AirNow","510030001","1","0.031","ppm","29","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"05/22/2020","AirNow","510030001","1","0.033","ppm","31","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"05/23/2020","AirNow","510030001","1","0.04","ppm","37","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"05/24/2020","AirNow","510030001","1","0.03","ppm","28","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"05/25/2020","AirNow","510030001","1","0.031","ppm","29","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"05/26/2020","AirNow","510030001","1","0.036","ppm","33","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"05/27/2020","AirNow","510030001","1","0.028","ppm","26","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"05/28/2020","AirNow","510030001","1","0.027","ppm","25","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"05/29/2020","AirNow","510030001","1","0.032","ppm","30","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"05/30/2020","AirNow","510030001","1","0.041","ppm","38","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"05/31/2020","AirNow","510030001","1","0.039","ppm","36","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"06/01/2020","AirNow","510030001","1","0.044","ppm","41","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"06/03/2020","AirNow","510030001","1","0.055","ppm","51","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"06/04/2020","AirNow","510030001","1","0.049","ppm","45","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"06/05/2020","AirNow","510030001","1","0.035","ppm","32","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"06/06/2020","AirNow","510030001","1","0.045","ppm","42","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"06/07/2020","AirNow","510030001","1","0.046","ppm","43","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"06/08/2020","AirNow","510030001","1","0.047","ppm","44","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"06/09/2020","AirNow","510030001","1","0.042","ppm","39","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"06/10/2020","AirNow","510030001","1","0.028","ppm","26","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"06/11/2020","AirNow","510030001","1","0.04","ppm","37","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"06/12/2020","AirNow","510030001","1","0.054","ppm","50","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"06/13/2020","AirNow","510030001","1","0.037","ppm","34","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"06/14/2020","AirNow","510030001","1","0.042","ppm","39","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"06/19/2020","AirNow","510030001","1","0.032","ppm","30","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"06/20/2020","AirNow","510030001","1","0.035","ppm","32","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"06/21/2020","AirNow","510030001","1","0.037","ppm","34","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"06/22/2020","AirNow","510030001","1","0.038","ppm","35","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"06/23/2020","AirNow","510030001","1","0.036","ppm","33","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"06/24/2020","AirNow","510030001","1","0.049","ppm","45","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"06/25/2020","AirNow","510030001","1","0.047","ppm","44","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"06/26/2020","AirNow","510030001","1","0.052","ppm","48","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"06/27/2020","AirNow","510030001","1","0.04","ppm","37","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"06/28/2020","AirNow","510030001","1","0.031","ppm","29","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"06/29/2020","AirNow","510030001","1","0.044","ppm","41","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"06/30/2020","AirNow","510030001","1","0.045","ppm","42","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"07/01/2020","AirNow","510030001","1","0.044","ppm","41","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"07/02/2020","AirNow","510030001","1","0.039","ppm","36","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"07/03/2020","AirNow","510030001","1","0.04","ppm","37","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"07/04/2020","AirNow","510030001","1","0.045","ppm","42","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"07/05/2020","AirNow","510030001","1","0.035","ppm","32","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"07/06/2020","AirNow","510030001","1","0.037","ppm","34","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"07/07/2020","AirNow","510030001","1","0.036","ppm","33","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"07/08/2020","AirNow","510030001","1","0.035","ppm","32","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"07/09/2020","AirNow","510030001","1","0.034","ppm","31","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"07/10/2020","AirNow","510030001","1","0.039","ppm","36","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"07/11/2020","AirNow","510030001","1","0.045","ppm","42","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"07/12/2020","AirNow","510030001","1","0.046","ppm","43","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"07/13/2020","AirNow","510030001","1","0.046","ppm","43","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"07/14/2020","AirNow","510030001","1","0.048","ppm","44","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"07/15/2020","AirNow","510030001","1","0.051","ppm","47","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"07/16/2020","AirNow","510030001","1","0.039","ppm","36","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"07/17/2020","AirNow","510030001","1","0.04","ppm","37","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"07/18/2020","AirNow","510030001","1","0.055","ppm","51","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"07/19/2020","AirNow","510030001","1","0.037","ppm","34","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"07/20/2020","AirNow","510030001","1","0.042","ppm","39","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"07/21/2020","AirNow","510030001","1","0.044","ppm","41","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"07/22/2020","AirNow","510030001","1","0.04","ppm","37","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
"07/23/2020","AirNow","510030001","1","0.038","ppm","35","Albemarle High School","24","100.0000","44201","Ozone","16820","Charlottesville, VA","51","Virginia","003","Albemarle","38.0765700009162","-78.50397"
