"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/23/2020","AirNow","550030010","1","0.045","ppm","42","BAD RIVER TRIBAL SCHOOL - ODANAH","24","100.0000","44201","Ozone","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"04/24/2020","AirNow","550030010","1","0.043","ppm","40","BAD RIVER TRIBAL SCHOOL - ODANAH","24","100.0000","44201","Ozone","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"04/26/2020","AirNow","550030010","1","0.04","ppm","37","BAD RIVER TRIBAL SCHOOL - ODANAH","24","100.0000","44201","Ozone","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"04/29/2020","AirNow","550030010","1","0.037","ppm","34","BAD RIVER TRIBAL SCHOOL - ODANAH","24","100.0000","44201","Ozone","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"04/30/2020","AirNow","550030010","1","0.036","ppm","33","BAD RIVER TRIBAL SCHOOL - ODANAH","24","100.0000","44201","Ozone","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"05/01/2020","AirNow","550030010","1","0.044","ppm","41","BAD RIVER TRIBAL SCHOOL - ODANAH","18","75.0000","44201","Ozone","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"05/02/2020","AirNow","550030010","1","0.047","ppm","44","BAD RIVER TRIBAL SCHOOL - ODANAH","24","100.0000","44201","Ozone","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"05/03/2020","AirNow","550030010","1","0.036","ppm","33","BAD RIVER TRIBAL SCHOOL - ODANAH","24","100.0000","44201","Ozone","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"05/04/2020","AirNow","550030010","1","0.039","ppm","36","BAD RIVER TRIBAL SCHOOL - ODANAH","21","88.0000","44201","Ozone","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"05/05/2020","AirNow","550030010","1","0.036","ppm","33","BAD RIVER TRIBAL SCHOOL - ODANAH","24","100.0000","44201","Ozone","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"05/08/2020","AirNow","550030010","1","0.028","ppm","26","BAD RIVER TRIBAL SCHOOL - ODANAH","24","100.0000","44201","Ozone","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"05/09/2020","AirNow","550030010","1","0.04","ppm","37","BAD RIVER TRIBAL SCHOOL - ODANAH","24","100.0000","44201","Ozone","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"05/10/2020","AirNow","550030010","1","0.038","ppm","35","BAD RIVER TRIBAL SCHOOL - ODANAH","24","100.0000","44201","Ozone","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"05/11/2020","AirNow","550030010","1","0.039","ppm","36","BAD RIVER TRIBAL SCHOOL - ODANAH","24","100.0000","44201","Ozone","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"05/12/2020","AirNow","550030010","1","0.045","ppm","42","BAD RIVER TRIBAL SCHOOL - ODANAH","23","96.0000","44201","Ozone","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"05/13/2020","AirNow","550030010","1","0.053","ppm","49","BAD RIVER TRIBAL SCHOOL - ODANAH","24","100.0000","44201","Ozone","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"05/14/2020","AirNow","550030010","1","0.031","ppm","29","BAD RIVER TRIBAL SCHOOL - ODANAH","24","100.0000","44201","Ozone","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"05/15/2020","AirNow","550030010","1","0.031","ppm","29","BAD RIVER TRIBAL SCHOOL - ODANAH","24","100.0000","44201","Ozone","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"05/16/2020","AirNow","550030010","1","0.038","ppm","35","BAD RIVER TRIBAL SCHOOL - ODANAH","24","100.0000","44201","Ozone","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"05/17/2020","AirNow","550030010","1","0.038","ppm","35","BAD RIVER TRIBAL SCHOOL - ODANAH","24","100.0000","44201","Ozone","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"05/18/2020","AirNow","550030010","1","0.037","ppm","34","BAD RIVER TRIBAL SCHOOL - ODANAH","24","100.0000","44201","Ozone","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
"05/19/2020","AirNow","550030010","1","0.041","ppm","38","BAD RIVER TRIBAL SCHOOL - ODANAH","24","100.0000","44201","Ozone","","","55","Wisconsin","003","Ashland","46.6022480009416","-90.656141"
