"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/03/2020","AQS","130890002","1","16","ug/m3 SC","15","South DeKalb","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6878000008711","-84.2905"
"05/04/2020","AQS","130890002","1","16","ug/m3 SC","15","South DeKalb","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6878000008711","-84.2905"
"05/05/2020","AQS","130890002","1","19","ug/m3 SC","18","South DeKalb","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6878000008711","-84.2905"
"05/06/2020","AQS","130890002","1","13","ug/m3 SC","12","South DeKalb","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6878000008711","-84.2905"
"05/07/2020","AQS","130890002","1","10","ug/m3 SC","9","South DeKalb","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6878000008711","-84.2905"
"05/08/2020","AQS","130890002","1","14","ug/m3 SC","13","South DeKalb","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6878000008711","-84.2905"
"05/09/2020","AQS","130890002","1","11","ug/m3 SC","10","South DeKalb","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6878000008711","-84.2905"
"05/10/2020","AQS","130890002","1","11","ug/m3 SC","10","South DeKalb","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6878000008711","-84.2905"
"05/11/2020","AQS","130890002","1","11","ug/m3 SC","10","South DeKalb","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6878000008711","-84.2905"
"05/12/2020","AQS","130890002","1","13","ug/m3 SC","12","South DeKalb","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6878000008711","-84.2905"
"05/13/2020","AQS","130890002","1","18","ug/m3 SC","17","South DeKalb","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6878000008711","-84.2905"
"05/14/2020","AQS","130890002","1","16","ug/m3 SC","15","South DeKalb","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6878000008711","-84.2905"
"05/15/2020","AQS","130890002","1","16","ug/m3 SC","15","South DeKalb","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6878000008711","-84.2905"
"05/16/2020","AQS","130890002","1","17","ug/m3 SC","16","South DeKalb","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6878000008711","-84.2905"
"05/17/2020","AQS","130890002","1","16","ug/m3 SC","15","South DeKalb","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6878000008711","-84.2905"
"05/18/2020","AQS","130890002","1","15","ug/m3 SC","14","South DeKalb","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6878000008711","-84.2905"
"05/19/2020","AQS","130890002","1","13","ug/m3 SC","12","South DeKalb","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6878000008711","-84.2905"
"05/20/2020","AQS","130890002","1","6","ug/m3 SC","6","South DeKalb","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6878000008711","-84.2905"
"05/21/2020","AQS","130890002","1","10","ug/m3 SC","9","South DeKalb","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6878000008711","-84.2905"
"05/22/2020","AQS","130890002","1","16","ug/m3 SC","15","South DeKalb","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6878000008711","-84.2905"
"05/23/2020","AQS","130890002","1","22","ug/m3 SC","20","South DeKalb","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6878000008711","-84.2905"
"05/24/2020","AQS","130890002","1","18","ug/m3 SC","17","South DeKalb","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6878000008711","-84.2905"
"05/25/2020","AQS","130890002","1","19","ug/m3 SC","18","South DeKalb","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6878000008711","-84.2905"
"05/26/2020","AQS","130890002","1","13","ug/m3 SC","12","South DeKalb","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6878000008711","-84.2905"
"05/27/2020","AQS","130890002","1","13","ug/m3 SC","12","South DeKalb","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6878000008711","-84.2905"
"05/28/2020","AQS","130890002","1","16","ug/m3 SC","15","South DeKalb","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6878000008711","-84.2905"
"05/29/2020","AQS","130890002","1","22","ug/m3 SC","20","South DeKalb","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6878000008711","-84.2905"
"05/30/2020","AQS","130890002","1","20","ug/m3 SC","19","South DeKalb","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6878000008711","-84.2905"
"05/31/2020","AQS","130890002","1","17","ug/m3 SC","16","South DeKalb","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","089","DeKalb","33.6878000008711","-84.2905"
"01/04/2020","AQS","131210039","1","5","ug/m3 SC","5","Fire Station #8","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.8022405397525","-84.4356184457623"
"01/10/2020","AQS","131210039","1","18","ug/m3 SC","17","Fire Station #8","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.8022405397525","-84.4356184457623"
"01/16/2020","AQS","131210039","1","9","ug/m3 SC","8","Fire Station #8","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.8022405397525","-84.4356184457623"
"01/22/2020","AQS","131210039","1","17","ug/m3 SC","16","Fire Station #8","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.8022405397525","-84.4356184457623"
"01/28/2020","AQS","131210039","1","23","ug/m3 SC","21","Fire Station #8","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.8022405397525","-84.4356184457623"
"02/03/2020","AQS","131210039","1","20","ug/m3 SC","19","Fire Station #8","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.8022405397525","-84.4356184457623"
"02/09/2020","AQS","131210039","1","10","ug/m3 SC","9","Fire Station #8","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.8022405397525","-84.4356184457623"
"02/15/2020","AQS","131210039","1","8","ug/m3 SC","7","Fire Station #8","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.8022405397525","-84.4356184457623"
"02/21/2020","AQS","131210039","1","9","ug/m3 SC","8","Fire Station #8","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.8022405397525","-84.4356184457623"
"02/27/2020","AQS","131210039","1","5","ug/m3 SC","5","Fire Station #8","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.8022405397525","-84.4356184457623"
"03/04/2020","AQS","131210039","1","14","ug/m3 SC","13","Fire Station #8","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.8022405397525","-84.4356184457623"
"03/10/2020","AQS","131210039","1","19","ug/m3 SC","18","Fire Station #8","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.8022405397525","-84.4356184457623"
"03/16/2020","AQS","131210039","1","17","ug/m3 SC","16","Fire Station #8","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.8022405397525","-84.4356184457623"
"03/22/2020","AQS","131210039","1","11","ug/m3 SC","10","Fire Station #8","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.8022405397525","-84.4356184457623"
"03/28/2020","AQS","131210039","1","23","ug/m3 SC","21","Fire Station #8","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.8022405397525","-84.4356184457623"
"04/03/2020","AQS","131210039","1","20","ug/m3 SC","19","Fire Station #8","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.8022405397525","-84.4356184457623"
"04/09/2020","AQS","131210039","1","16","ug/m3 SC","15","Fire Station #8","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.8022405397525","-84.4356184457623"
"04/15/2020","AQS","131210039","1","9","ug/m3 SC","8","Fire Station #8","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.8022405397525","-84.4356184457623"
"04/21/2020","AQS","131210039","1","16","ug/m3 SC","15","Fire Station #8","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.8022405397525","-84.4356184457623"
"04/27/2020","AQS","131210039","1","11","ug/m3 SC","10","Fire Station #8","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.8022405397525","-84.4356184457623"
"01/04/2020","AQS","131210039","2","5","ug/m3 SC","5","Fire Station #8","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.8022405397525","-84.4356184457623"
"01/16/2020","AQS","131210039","2","8","ug/m3 SC","7","Fire Station #8","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.8022405397525","-84.4356184457623"
"01/28/2020","AQS","131210039","2","23","ug/m3 SC","21","Fire Station #8","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.8022405397525","-84.4356184457623"
"02/09/2020","AQS","131210039","2","11","ug/m3 SC","10","Fire Station #8","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.8022405397525","-84.4356184457623"
"02/21/2020","AQS","131210039","2","9","ug/m3 SC","8","Fire Station #8","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.8022405397525","-84.4356184457623"
"03/04/2020","AQS","131210039","2","14","ug/m3 SC","13","Fire Station #8","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.8022405397525","-84.4356184457623"
"03/16/2020","AQS","131210039","2","17","ug/m3 SC","16","Fire Station #8","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.8022405397525","-84.4356184457623"
"03/28/2020","AQS","131210039","2","24","ug/m3 SC","22","Fire Station #8","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.8022405397525","-84.4356184457623"
"04/09/2020","AQS","131210039","2","15","ug/m3 SC","14","Fire Station #8","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.8022405397525","-84.4356184457623"
"04/21/2020","AQS","131210039","2","17","ug/m3 SC","16","Fire Station #8","1","100.0000","81102","PM10 Total 0-10um STP","12060","Atlanta-Sandy Springs-Roswell, GA","13","Georgia","121","Fulton","33.8022405397525","-84.4356184457623"
"01/01/2020","AQS","132450091","3","6","ug/m3 SC","6","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"01/02/2020","AQS","132450091","3","13","ug/m3 SC","12","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"01/03/2020","AQS","132450091","3","9","ug/m3 SC","8","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"01/04/2020","AQS","132450091","3","5","ug/m3 SC","5","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"01/05/2020","AQS","132450091","3","5","ug/m3 SC","5","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"01/06/2020","AQS","132450091","3","11","ug/m3 SC","10","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"01/07/2020","AQS","132450091","3","11","ug/m3 SC","10","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"01/08/2020","AQS","132450091","3","9","ug/m3 SC","8","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"01/09/2020","AQS","132450091","3","13","ug/m3 SC","12","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"01/10/2020","AQS","132450091","3","12","ug/m3 SC","11","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"01/11/2020","AQS","132450091","3","11","ug/m3 SC","10","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"01/12/2020","AQS","132450091","3","8","ug/m3 SC","7","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"01/13/2020","AQS","132450091","3","10","ug/m3 SC","9","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"01/14/2020","AQS","132450091","3","6","ug/m3 SC","6","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"01/15/2020","AQS","132450091","3","9","ug/m3 SC","8","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"01/16/2020","AQS","132450091","3","5","ug/m3 SC","5","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"01/17/2020","AQS","132450091","3","6","ug/m3 SC","6","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"01/18/2020","AQS","132450091","3","10","ug/m3 SC","9","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"01/19/2020","AQS","132450091","3","5","ug/m3 SC","5","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"01/20/2020","AQS","132450091","3","6","ug/m3 SC","6","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"01/21/2020","AQS","132450091","3","7","ug/m3 SC","6","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"01/22/2020","AQS","132450091","3","7","ug/m3 SC","6","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"01/23/2020","AQS","132450091","3","10","ug/m3 SC","9","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"01/24/2020","AQS","132450091","3","7","ug/m3 SC","6","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"01/25/2020","AQS","132450091","3","4","ug/m3 SC","4","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"01/26/2020","AQS","132450091","3","4","ug/m3 SC","4","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"01/27/2020","AQS","132450091","3","6","ug/m3 SC","6","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"01/28/2020","AQS","132450091","3","8","ug/m3 SC","7","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"01/29/2020","AQS","132450091","3","14","ug/m3 SC","13","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"01/30/2020","AQS","132450091","3","10","ug/m3 SC","9","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"01/31/2020","AQS","132450091","3","6","ug/m3 SC","6","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"02/01/2020","AQS","132450091","3","5","ug/m3 SC","5","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"02/02/2020","AQS","132450091","3","5","ug/m3 SC","5","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"02/03/2020","AQS","132450091","3","13","ug/m3 SC","12","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"02/04/2020","AQS","132450091","3","15","ug/m3 SC","14","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"02/05/2020","AQS","132450091","3","11","ug/m3 SC","10","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"02/06/2020","AQS","132450091","3","8","ug/m3 SC","7","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"02/07/2020","AQS","132450091","3","5","ug/m3 SC","5","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"02/08/2020","AQS","132450091","3","8","ug/m3 SC","7","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"02/09/2020","AQS","132450091","3","6","ug/m3 SC","6","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"02/10/2020","AQS","132450091","3","12","ug/m3 SC","11","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"02/11/2020","AQS","132450091","3","10","ug/m3 SC","9","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"02/12/2020","AQS","132450091","3","10","ug/m3 SC","9","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"02/13/2020","AQS","132450091","3","6","ug/m3 SC","6","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"02/14/2020","AQS","132450091","3","4","ug/m3 SC","4","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"02/15/2020","AQS","132450091","3","7","ug/m3 SC","6","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"02/16/2020","AQS","132450091","3","9","ug/m3 SC","8","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"02/17/2020","AQS","132450091","3","8","ug/m3 SC","7","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"02/18/2020","AQS","132450091","3","9","ug/m3 SC","8","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"02/19/2020","AQS","132450091","3","4","ug/m3 SC","4","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"02/20/2020","AQS","132450091","3","4","ug/m3 SC","4","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"02/21/2020","AQS","132450091","3","6","ug/m3 SC","6","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"02/22/2020","AQS","132450091","3","8","ug/m3 SC","7","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"02/23/2020","AQS","132450091","3","13","ug/m3 SC","12","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"02/24/2020","AQS","132450091","3","11","ug/m3 SC","10","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"02/25/2020","AQS","132450091","3","6","ug/m3 SC","6","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"02/26/2020","AQS","132450091","3","7","ug/m3 SC","6","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"02/27/2020","AQS","132450091","3","4","ug/m3 SC","4","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"02/28/2020","AQS","132450091","3","6","ug/m3 SC","6","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"02/29/2020","AQS","132450091","3","8","ug/m3 SC","7","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"03/01/2020","AQS","132450091","3","11","ug/m3 SC","10","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"03/02/2020","AQS","132450091","3","15","ug/m3 SC","14","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
"03/03/2020","AQS","132450091","3","10","ug/m3 SC","9","Augusta","1","100.0000","81102","PM10 Total 0-10um STP","12260","Augusta-Richmond County, GA-SC","13","Georgia","245","Richmond","33.433900000868","-82.0224"
