"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/11/2020","AQS","040011003","1","3","ug/m3 SC","3","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"02/12/2020","AQS","040011003","1","11","ug/m3 SC","10","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"02/13/2020","AQS","040011003","1","13","ug/m3 SC","12","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"02/14/2020","AQS","040011003","1","16","ug/m3 SC","15","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"02/15/2020","AQS","040011003","1","19","ug/m3 SC","18","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"02/16/2020","AQS","040011003","1","16","ug/m3 SC","15","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"02/17/2020","AQS","040011003","1","17","ug/m3 SC","16","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"02/18/2020","AQS","040011003","1","11","ug/m3 SC","10","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"02/19/2020","AQS","040011003","1","18","ug/m3 SC","17","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"02/20/2020","AQS","040011003","1","12","ug/m3 SC","11","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"02/21/2020","AQS","040011003","1","15","ug/m3 SC","14","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"02/22/2020","AQS","040011003","1","4","ug/m3 SC","4","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"02/23/2020","AQS","040011003","1","5","ug/m3 SC","5","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"02/24/2020","AQS","040011003","1","10","ug/m3 SC","9","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"02/25/2020","AQS","040011003","1","12","ug/m3 SC","11","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"02/26/2020","AQS","040011003","1","10","ug/m3 SC","9","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"02/27/2020","AQS","040011003","1","7","ug/m3 SC","6","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"02/28/2020","AQS","040011003","1","16","ug/m3 SC","15","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"02/29/2020","AQS","040011003","1","13","ug/m3 SC","12","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"03/01/2020","AQS","040011003","1","6","ug/m3 SC","6","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"03/02/2020","AQS","040011003","1","10","ug/m3 SC","9","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"03/03/2020","AQS","040011003","1","7","ug/m3 SC","6","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"03/04/2020","AQS","040011003","1","14","ug/m3 SC","13","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"03/05/2020","AQS","040011003","1","14","ug/m3 SC","13","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"03/06/2020","AQS","040011003","1","9","ug/m3 SC","8","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"03/07/2020","AQS","040011003","1","13","ug/m3 SC","12","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"03/08/2020","AQS","040011003","1","7","ug/m3 SC","6","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"03/09/2020","AQS","040011003","1","6","ug/m3 SC","6","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"03/10/2020","AQS","040011003","1","6","ug/m3 SC","6","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"03/11/2020","AQS","040011003","1","3","ug/m3 SC","3","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"03/12/2020","AQS","040011003","1","3","ug/m3 SC","3","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"03/13/2020","AQS","040011003","1","3","ug/m3 SC","3","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"03/14/2020","AQS","040011003","1","7","ug/m3 SC","6","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"03/15/2020","AQS","040011003","1","8","ug/m3 SC","7","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"03/16/2020","AQS","040011003","1","8","ug/m3 SC","7","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"03/17/2020","AQS","040011003","1","6","ug/m3 SC","6","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"03/18/2020","AQS","040011003","1","4","ug/m3 SC","4","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"03/19/2020","AQS","040011003","1","7","ug/m3 SC","6","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"03/20/2020","AQS","040011003","1","11","ug/m3 SC","10","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"03/21/2020","AQS","040011003","1","14","ug/m3 SC","13","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"03/22/2020","AQS","040011003","1","11","ug/m3 SC","10","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"03/23/2020","AQS","040011003","1","8","ug/m3 SC","7","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"03/24/2020","AQS","040011003","1","8","ug/m3 SC","7","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"03/25/2020","AQS","040011003","1","5","ug/m3 SC","5","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"03/26/2020","AQS","040011003","1","6","ug/m3 SC","6","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"03/27/2020","AQS","040011003","1","10","ug/m3 SC","9","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"03/28/2020","AQS","040011003","1","14","ug/m3 SC","13","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"03/29/2020","AQS","040011003","1","11","ug/m3 SC","10","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"03/30/2020","AQS","040011003","1","12","ug/m3 SC","11","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"03/31/2020","AQS","040011003","1","9","ug/m3 SC","8","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"04/01/2020","AQS","040011003","1","10","ug/m3 SC","9","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"04/02/2020","AQS","040011003","1","14","ug/m3 SC","13","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"04/03/2020","AQS","040011003","1","14","ug/m3 SC","13","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"04/04/2020","AQS","040011003","1","9","ug/m3 SC","8","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"04/05/2020","AQS","040011003","1","14","ug/m3 SC","13","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"04/06/2020","AQS","040011003","1","14","ug/m3 SC","13","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"04/07/2020","AQS","040011003","1","14","ug/m3 SC","13","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"04/08/2020","AQS","040011003","1","10","ug/m3 SC","9","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"04/09/2020","AQS","040011003","1","9","ug/m3 SC","8","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"04/10/2020","AQS","040011003","1","10","ug/m3 SC","9","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"04/11/2020","AQS","040011003","1","7","ug/m3 SC","6","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"04/12/2020","AQS","040011003","1","7","ug/m3 SC","6","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"04/13/2020","AQS","040011003","1","7","ug/m3 SC","6","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"04/14/2020","AQS","040011003","1","6","ug/m3 SC","6","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"04/15/2020","AQS","040011003","1","13","ug/m3 SC","12","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"04/16/2020","AQS","040011003","1","12","ug/m3 SC","11","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"04/17/2020","AQS","040011003","1","13","ug/m3 SC","12","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"04/18/2020","AQS","040011003","1","11","ug/m3 SC","10","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"04/19/2020","AQS","040011003","1","16","ug/m3 SC","15","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"04/20/2020","AQS","040011003","1","15","ug/m3 SC","14","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"04/21/2020","AQS","040011003","1","15","ug/m3 SC","14","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"04/22/2020","AQS","040011003","1","11","ug/m3 SC","10","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"04/23/2020","AQS","040011003","1","24","ug/m3 SC","22","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"04/24/2020","AQS","040011003","1","24","ug/m3 SC","22","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"04/25/2020","AQS","040011003","1","23","ug/m3 SC","21","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"04/26/2020","AQS","040011003","1","22","ug/m3 SC","20","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"04/27/2020","AQS","040011003","1","16","ug/m3 SC","15","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"04/28/2020","AQS","040011003","1","23","ug/m3 SC","21","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"04/29/2020","AQS","040011003","1","15","ug/m3 SC","14","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"04/30/2020","AQS","040011003","1","27","ug/m3 SC","25","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"05/01/2020","AQS","040011003","1","21","ug/m3 SC","19","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"05/02/2020","AQS","040011003","1","20","ug/m3 SC","19","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"05/03/2020","AQS","040011003","1","16","ug/m3 SC","15","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"05/04/2020","AQS","040011003","1","20","ug/m3 SC","19","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"05/05/2020","AQS","040011003","1","18","ug/m3 SC","17","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"05/06/2020","AQS","040011003","1","27","ug/m3 SC","25","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"05/07/2020","AQS","040011003","1","20","ug/m3 SC","19","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"05/08/2020","AQS","040011003","1","32","ug/m3 SC","30","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"05/09/2020","AQS","040011003","1","30","ug/m3 SC","28","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"05/10/2020","AQS","040011003","1","11","ug/m3 SC","10","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"05/11/2020","AQS","040011003","1","9","ug/m3 SC","8","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"05/12/2020","AQS","040011003","1","14","ug/m3 SC","13","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"05/13/2020","AQS","040011003","1","12","ug/m3 SC","11","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"05/14/2020","AQS","040011003","1","12","ug/m3 SC","11","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"05/15/2020","AQS","040011003","1","15","ug/m3 SC","14","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"05/16/2020","AQS","040011003","1","17","ug/m3 SC","16","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"05/17/2020","AQS","040011003","1","16","ug/m3 SC","15","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
"05/18/2020","AQS","040011003","1","23","ug/m3 SC","21","White Mountain Fort Apache Reservation","1","100.0000","81102","PM10 Total 0-10um STP","","","04","Arizona","001","Apache","34.07339","-109.85801"
