"Date","Source","Site ID","POC","Daily Mean Pb Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/09/2020","AQS","261470031","2","0.055","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.9820930888109","-82.4500804969269"
"02/21/2020","AQS","261470031","2","0.011","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.9820930888109","-82.4500804969269"
"03/04/2020","AQS","261470031","2","0.009","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.9820930888109","-82.4500804969269"
"03/16/2020","AQS","261470031","2","0.03","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.9820930888109","-82.4500804969269"
"03/28/2020","AQS","261470031","2","0.005","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","147","St. Clair","42.9820930888109","-82.4500804969269"
"01/04/2020","AQS","261630005","1","0.004","ug/m3 LC",".","River Rouge","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.2672307600082","-83.1320863685477"
"01/10/2020","AQS","261630005","1","0.003","ug/m3 LC",".","River Rouge","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.2672307600082","-83.1320863685477"
"01/16/2020","AQS","261630005","1","0.006","ug/m3 LC",".","River Rouge","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.2672307600082","-83.1320863685477"
"01/22/2020","AQS","261630005","1","0.005","ug/m3 LC",".","River Rouge","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.2672307600082","-83.1320863685477"
"01/28/2020","AQS","261630005","1","0.007","ug/m3 LC",".","River Rouge","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.2672307600082","-83.1320863685477"
"02/03/2020","AQS","261630005","1","0.005","ug/m3 LC",".","River Rouge","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.2672307600082","-83.1320863685477"
"02/09/2020","AQS","261630005","1","0.004","ug/m3 LC",".","River Rouge","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.2672307600082","-83.1320863685477"
"02/15/2020","AQS","261630005","1","0.003","ug/m3 LC",".","River Rouge","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.2672307600082","-83.1320863685477"
"02/21/2020","AQS","261630005","1","0.008","ug/m3 LC",".","River Rouge","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.2672307600082","-83.1320863685477"
"02/27/2020","AQS","261630005","1","0.002","ug/m3 LC",".","River Rouge","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.2672307600082","-83.1320863685477"
"03/04/2020","AQS","261630005","1","0.003","ug/m3 LC",".","River Rouge","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.2672307600082","-83.1320863685477"
"03/10/2020","AQS","261630005","1","0.005","ug/m3 LC",".","River Rouge","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.2672307600082","-83.1320863685477"
"03/16/2020","AQS","261630005","1","0.014","ug/m3 LC",".","River Rouge","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.2672307600082","-83.1320863685477"
"03/22/2020","AQS","261630005","1","0.002","ug/m3 LC",".","River Rouge","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.2672307600082","-83.1320863685477"
"03/28/2020","AQS","261630005","1","0.003","ug/m3 LC",".","River Rouge","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.2672307600082","-83.1320863685477"
"01/04/2020","AQS","261630015","1","0.002","ug/m3 LC",".","Southwestern H.S.","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.3027864681917","-83.1065304278455"
"01/10/2020","AQS","261630015","1","0.007","ug/m3 LC",".","Southwestern H.S.","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.3027864681917","-83.1065304278455"
"01/16/2020","AQS","261630015","1","0.007","ug/m3 LC",".","Southwestern H.S.","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.3027864681917","-83.1065304278455"
"01/22/2020","AQS","261630015","1","0.006","ug/m3 LC",".","Southwestern H.S.","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.3027864681917","-83.1065304278455"
"01/28/2020","AQS","261630015","1","0.005","ug/m3 LC",".","Southwestern H.S.","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.3027864681917","-83.1065304278455"
"02/03/2020","AQS","261630015","1","0.008","ug/m3 LC",".","Southwestern H.S.","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.3027864681917","-83.1065304278455"
"02/09/2020","AQS","261630015","1","0.014","ug/m3 LC",".","Southwestern H.S.","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.3027864681917","-83.1065304278455"
"02/15/2020","AQS","261630015","1","0.004","ug/m3 LC",".","Southwestern H.S.","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.3027864681917","-83.1065304278455"
"02/21/2020","AQS","261630015","1","0.007","ug/m3 LC",".","Southwestern H.S.","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.3027864681917","-83.1065304278455"
"02/27/2020","AQS","261630015","1","0.004","ug/m3 LC",".","Southwestern H.S.","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.3027864681917","-83.1065304278455"
"03/04/2020","AQS","261630015","1","0.009","ug/m3 LC",".","Southwestern H.S.","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.3027864681917","-83.1065304278455"
"03/10/2020","AQS","261630015","1","0.008","ug/m3 LC",".","Southwestern H.S.","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.3027864681917","-83.1065304278455"
"03/16/2020","AQS","261630015","1","0.021","ug/m3 LC",".","Southwestern H.S.","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.3027864681917","-83.1065304278455"
"03/22/2020","AQS","261630015","1","0.003","ug/m3 LC",".","Southwestern H.S.","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.3027864681917","-83.1065304278455"
"03/28/2020","AQS","261630015","1","0.002","ug/m3 LC",".","Southwestern H.S.","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.3027864681917","-83.1065304278455"
"01/04/2020","AQS","261630027","1","0.003","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.2922305458995","-83.1068074600207"
"01/10/2020","AQS","261630027","1","0.01","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.2922305458995","-83.1068074600207"
"01/16/2020","AQS","261630027","1","0.031","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.2922305458995","-83.1068074600207"
"01/22/2020","AQS","261630027","1","0.005","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.2922305458995","-83.1068074600207"
"01/28/2020","AQS","261630027","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.2922305458995","-83.1068074600207"
"02/03/2020","AQS","261630027","1","0.004","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.2922305458995","-83.1068074600207"
"02/09/2020","AQS","261630027","1","0.007","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.2922305458995","-83.1068074600207"
"02/15/2020","AQS","261630027","1","0.012","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.2922305458995","-83.1068074600207"
"02/21/2020","AQS","261630027","1","0.01","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.2922305458995","-83.1068074600207"
"02/27/2020","AQS","261630027","1","0.006","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.2922305458995","-83.1068074600207"
"03/04/2020","AQS","261630027","1","0.008","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.2922305458995","-83.1068074600207"
"03/10/2020","AQS","261630027","1","0.006","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.2922305458995","-83.1068074600207"
"03/16/2020","AQS","261630027","1","0.005","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.2922305458995","-83.1068074600207"
"03/22/2020","AQS","261630027","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.2922305458995","-83.1068074600207"
"03/28/2020","AQS","261630027","1","0.002","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.2922305458995","-83.1068074600207"
"01/04/2020","AQS","261630033","1","0.011","ug/m3 LC",".","PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.3066744897716","-83.1487538477324"
"01/10/2020","AQS","261630033","1","0.007","ug/m3 LC",".","PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.3066744897716","-83.1487538477324"
"01/16/2020","AQS","261630033","1","0.004","ug/m3 LC",".","PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.3066744897716","-83.1487538477324"
"01/28/2020","AQS","261630033","1","0.006","ug/m3 LC",".","PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.3066744897716","-83.1487538477324"
"02/03/2020","AQS","261630033","1","0.013","ug/m3 LC",".","PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.3066744897716","-83.1487538477324"
"02/09/2020","AQS","261630033","1","0.01","ug/m3 LC",".","PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.3066744897716","-83.1487538477324"
"02/15/2020","AQS","261630033","1","0.009","ug/m3 LC",".","PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.3066744897716","-83.1487538477324"
"02/21/2020","AQS","261630033","1","0.025","ug/m3 LC",".","PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.3066744897716","-83.1487538477324"
"02/27/2020","AQS","261630033","1","0.003","ug/m3 LC",".","PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.3066744897716","-83.1487538477324"
"03/04/2020","AQS","261630033","1","0.021","ug/m3 LC",".","PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.3066744897716","-83.1487538477324"
"03/10/2020","AQS","261630033","1","0.02","ug/m3 LC",".","PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.3066744897716","-83.1487538477324"
"03/16/2020","AQS","261630033","1","0.023","ug/m3 LC",".","PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.3066744897716","-83.1487538477324"
"03/22/2020","AQS","261630033","1","0.004","ug/m3 LC",".","PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.3066744897716","-83.1487538477324"
"03/28/2020","AQS","261630033","1","0.003","ug/m3 LC",".","PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.3066744897716","-83.1487538477324"
"01/04/2020","AQS","261630033","2","0.013","ug/m3 LC",".","PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.3066744897716","-83.1487538477324"
"01/16/2020","AQS","261630033","2","0.01","ug/m3 LC",".","PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.3066744897716","-83.1487538477324"
"02/03/2020","AQS","261630033","2","0.004","ug/m3 LC",".","PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.3066744897716","-83.1487538477324"
"02/09/2020","AQS","261630033","2","0.01","ug/m3 LC",".","PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.3066744897716","-83.1487538477324"
"02/21/2020","AQS","261630033","2","0.023","ug/m3 LC",".","PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.3066744897716","-83.1487538477324"
"03/04/2020","AQS","261630033","2","0.019","ug/m3 LC",".","PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.3066744897716","-83.1487538477324"
"03/16/2020","AQS","261630033","2","0.031","ug/m3 LC",".","PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.3066744897716","-83.1487538477324"
"03/28/2020","AQS","261630033","2","0.003","ug/m3 LC",".","PROPERTY OWNED BY DEARBORN PUBLIC SCHOOLS","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.3066744897716","-83.1487538477324"
"01/04/2020","AQS","261630097","1","0.001","ug/m3 LC",".","NMH48217 NEW MT HERMAN CHURCH","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.2616692009391","-83.1578933"
"01/10/2020","AQS","261630097","1","0.001","ug/m3 LC",".","NMH48217 NEW MT HERMAN CHURCH","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.2616692009391","-83.1578933"
"01/16/2020","AQS","261630097","1","0.004","ug/m3 LC",".","NMH48217 NEW MT HERMAN CHURCH","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.2616692009391","-83.1578933"
"01/22/2020","AQS","261630097","1","0.003","ug/m3 LC",".","NMH48217 NEW MT HERMAN CHURCH","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.2616692009391","-83.1578933"
"01/28/2020","AQS","261630097","1","0.003","ug/m3 LC",".","NMH48217 NEW MT HERMAN CHURCH","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.2616692009391","-83.1578933"
"02/03/2020","AQS","261630097","1","0.004","ug/m3 LC",".","NMH48217 NEW MT HERMAN CHURCH","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.2616692009391","-83.1578933"
"02/09/2020","AQS","261630097","1","0.002","ug/m3 LC",".","NMH48217 NEW MT HERMAN CHURCH","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.2616692009391","-83.1578933"
"02/15/2020","AQS","261630097","1","0.002","ug/m3 LC",".","NMH48217 NEW MT HERMAN CHURCH","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.2616692009391","-83.1578933"
"02/25/2020","AQS","261630097","1","0.003","ug/m3 LC",".","NMH48217 NEW MT HERMAN CHURCH","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.2616692009391","-83.1578933"
"02/27/2020","AQS","261630097","1","0.005","ug/m3 LC",".","NMH48217 NEW MT HERMAN CHURCH","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.2616692009391","-83.1578933"
"03/04/2020","AQS","261630097","1","0.002","ug/m3 LC",".","NMH48217 NEW MT HERMAN CHURCH","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.2616692009391","-83.1578933"
"03/10/2020","AQS","261630097","1","0.004","ug/m3 LC",".","NMH48217 NEW MT HERMAN CHURCH","1","100.0000","14129","Lead (TSP) LC","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.2616692009391","-83.1578933"
