"Date","Source","Site ID","POC","Daily Mean Pb Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/22/2020","AQS","180890037","3","0.012","ug/m3 LC",".","Hammond- E. Lakeview St.","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","18","Indiana","089","Lake","41.6742775709371","-87.494981463"
"01/04/2020","AQS","181270027","1","0.001","ug/m3 LC",".","Burns Harbor- Port of Indiana","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","18","Indiana","127","Porter","41.635181178","-87.150367337"
"01/10/2020","AQS","181270027","1","0.005","ug/m3 LC",".","Burns Harbor- Port of Indiana","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","18","Indiana","127","Porter","41.635181178","-87.150367337"
"01/16/2020","AQS","181270027","1","0.004","ug/m3 LC",".","Burns Harbor- Port of Indiana","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","18","Indiana","127","Porter","41.635181178","-87.150367337"
"01/22/2020","AQS","181270027","1","0.003","ug/m3 LC",".","Burns Harbor- Port of Indiana","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","18","Indiana","127","Porter","41.635181178","-87.150367337"
"01/28/2020","AQS","181270027","1","0.003","ug/m3 LC",".","Burns Harbor- Port of Indiana","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","18","Indiana","127","Porter","41.635181178","-87.150367337"
"02/03/2020","AQS","181270027","1","0.01","ug/m3 LC",".","Burns Harbor- Port of Indiana","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","18","Indiana","127","Porter","41.635181178","-87.150367337"
"02/09/2020","AQS","181270027","1","0.01","ug/m3 LC",".","Burns Harbor- Port of Indiana","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","18","Indiana","127","Porter","41.635181178","-87.150367337"
"02/15/2020","AQS","181270027","1","0.005","ug/m3 LC",".","Burns Harbor- Port of Indiana","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","18","Indiana","127","Porter","41.635181178","-87.150367337"
"02/21/2020","AQS","181270027","1","0.052","ug/m3 LC",".","Burns Harbor- Port of Indiana","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","18","Indiana","127","Porter","41.635181178","-87.150367337"
"02/27/2020","AQS","181270027","1","0.002","ug/m3 LC",".","Burns Harbor- Port of Indiana","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","18","Indiana","127","Porter","41.635181178","-87.150367337"
"03/04/2020","AQS","181270027","1","0.003","ug/m3 LC",".","Burns Harbor- Port of Indiana","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","18","Indiana","127","Porter","41.635181178","-87.150367337"
"03/10/2020","AQS","181270027","1","0.002","ug/m3 LC",".","Burns Harbor- Port of Indiana","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","18","Indiana","127","Porter","41.635181178","-87.150367337"
"03/16/2020","AQS","181270027","1","0.003","ug/m3 LC",".","Burns Harbor- Port of Indiana","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","18","Indiana","127","Porter","41.635181178","-87.150367337"
"03/22/2020","AQS","181270027","1","0.008","ug/m3 LC",".","Burns Harbor- Port of Indiana","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","18","Indiana","127","Porter","41.635181178","-87.150367337"
"03/28/2020","AQS","181270027","1","0.01","ug/m3 LC",".","Burns Harbor- Port of Indiana","1","100.0000","14129","Lead (TSP) LC","16980","Chicago-Naperville-Elgin, IL-IN-WI","18","Indiana","127","Porter","41.635181178","-87.150367337"
